timestamp,pid,comm,state,vmrss_kib,vmswap_kib,vmsize_kib,vmhwm_kib,vmpeak_kib,majflt,memavailable_kib,system_swap_used_kib,pswpin_pages,pswpout_pages
2026-07-18T00:08:55-04:00,1760523,python,D,248902640,25766652,320059932,249814984,321245928,130215,1613872,30672852,973865,7597129
2026-07-18T00:09:00-04:00,1760523,python,R,249308676,26121920,320059932,249814984,321245928,153891,1238640,31786152,1163523,7875462
2026-07-18T00:09:05-04:00,1760523,python,D,249148992,26034540,320059932,249814984,321245928,176998,1361624,32437448,1348139,8038286
2026-07-18T00:09:10-04:00,1760523,python,R,248099528,28185956,320059932,249814984,321245928,195332,2305160,35173636,1493952,8722331
2026-07-18T00:09:15-04:00,1760523,python,D,248534624,31577660,320059932,249814984,321245928,210603,1942424,39049224,1615609,9691228
2026-07-18T00:09:20-04:00,1760523,python,R,249069856,34311296,321245928,249814984,321245928,237602,1382444,42659104,1839293,10594539
2026-07-18T00:09:25-04:00,1760523,python,R,249171712,37302576,320059932,249814984,321245928,263377,1253464,46457708,2045123,11543426
2026-07-18T00:09:30-04:00,1760523,python,R,248663672,42632884,337849820,249814984,337849820,277097,1732900,52234784,2153943,12989331
2026-07-18T00:09:35-04:00,1760523,python,R,248957044,52189888,337849820,249814984,337849820,277097,1371208,61796000,2153962,15379447
2026-07-18T00:09:40-04:00,1760523,python,D,248806264,57489032,339035816,249814984,339035816,290512,1480488,67513592,2261379,16807309
2026-07-18T00:09:45-04:00,1760523,python,R,248707492,58273136,339035816,249814984,339035816,312059,1569308,68985380,2433737,17175256
2026-07-18T00:09:50-04:00,1760523,python,D,248926420,57666904,339035816,249814984,339035816,337030,1350124,69181900,2633572,17224386
2026-07-18T00:09:55-04:00,1760523,python,R,248719956,58327828,339035816,249814984,339035816,351227,1537480,70293412,2747030,17502264
2026-07-18T00:10:00-04:00,1760523,python,D,249102276,57544080,339035816,249814984,339035816,375744,1131440,70293412,2943332,17502264
2026-07-18T00:10:05-04:00,1760523,python,D,248772764,57558172,339035816,249814984,339035816,402926,1769532,71177488,3160821,17723283
2026-07-18T00:10:10-04:00,1760523,python,R,248232148,58148096,339035816,249814984,339035816,425354,2276588,72485656,3340061,18050327
2026-07-18T00:10:15-04:00,1760523,python,D,248420264,57802028,339035816,249814984,339035816,436646,2153160,72499992,3430621,18053911
2026-07-18T00:10:20-04:00,1760523,python,D,249078360,57965168,339035816,249814984,339035816,462305,1531460,73493060,3635813,18302178
2026-07-18T00:10:25-04:00,1760523,python,D,248363332,57795504,339035816,249814984,339035816,471709,1807492,73615488,3711095,18332785
2026-07-18T00:10:30-04:00,1760523,python,R,248859476,58188028,339035816,249814984,339035816,499482,1681800,74897496,3933092,18653287
2026-07-18T00:10:35-04:00,1760523,python,D,246787520,60457788,343779660,249814984,344944412,505436,3363208,77354676,3980122,19267582
2026-07-18T00:10:40-04:00,1760523,python,R,248631864,59086756,343779660,249814984,344944412,549996,1848144,77405872,4335385,19280381
2026-07-18T00:10:45-04:00,1760523,python,R,248952940,59281540,343779660,249814984,344944412,588122,2806736,78819024,4640184,19633669
2026-07-18T00:10:50-04:00,1760523,python,D,249095588,58798968,343779660,249814984,344944412,614556,1489904,79181432,4851942,19724293
2026-07-18T00:10:55-04:00,1760523,python,D,248892512,58725564,343779660,249814984,344944412,643415,1646096,80029304,5082445,19936261
2026-07-18T00:11:00-04:00,1760523,python,R,249116144,58641132,343779660,249814984,344944412,685208,1459892,81282668,5415968,20249603
2026-07-18T00:11:05-04:00,1760523,python,D,248501560,58917668,343779660,249814984,344944412,711553,2035808,82402804,5626511,20529637
2026-07-18T00:11:10-04:00,1760523,python,R,248964396,59269808,343779660,249814984,344944412,737000,1592672,83570016,5829968,20821440
2026-07-18T00:11:15-04:00,1760523,python,D,249118144,58684820,343779660,249814984,344944412,763219,1448100,83819872,6039293,20884007
2026-07-18T00:11:21-04:00,1760523,python,D,249102412,58749052,343779660,249814984,344944412,801579,1466532,85112160,6346048,21206976
2026-07-18T00:11:26-04:00,1760523,python,R,248911200,61015284,344944284,249814984,344944412,813648,1647420,87784592,6442399,21876610
2026-07-18T00:11:31-04:00,1760523,python,R,246968620,61697640,343779660,249814984,344944412,814769,2840828,88480812,6450720,22049139
2026-07-18T00:11:36-04:00,1760523,python,R,247006816,62927032,343779660,249814984,344944412,819868,3446680,89881520,6491213,22399316
2026-07-18T00:11:41-04:00,1760523,python,R,248826968,63998504,344944284,249814984,344944412,820318,1694276,90983180,6494679,22675772
2026-07-18T00:11:46-04:00,1760523,python,R,247634144,64156628,343779660,249814984,344944412,820592,2840696,91132752,6496626,22712124
2026-07-18T00:11:51-04:00,1760523,python,D,206393224,63888604,320059804,249814984,344944412,828990,44079352,91132752,6564019,22712124
2026-07-18T00:11:56-04:00,1760523,python,D,207247024,63034740,320059804,249814984,344944412,855682,43199900,91132748,6777452,22712124
2026-07-18T00:12:01-04:00,1760523,python,R,219326928,62977056,320059804,249814984,344944412,857462,30338124,91132748,6792063,22712124
2026-07-18T00:12:06-04:00,1760523,python,R,244069744,62977056,339035688,249814984,344944412,857462,6110280,91132748,6792077,22712124
